# city	citylabel	year	population
http://sws.geonames.org/537158/	Laishevo	2017	7744
http://sws.geonames.org/578326/	Begunitsy	2017	3558
http://sws.geonames.org/1490551/	Suzun	2017	15365
http://sws.geonames.org/556318/	Insar	2017	8837
http://sws.geonames.org/502903/	Rameshki	2017	4110
http://sws.geonames.org/1488272/	Ust'-Abakan	2017	14696
http://sws.geonames.org/528216/	Mayskoye	2017	1190
http://sws.geonames.org/1486261/	Yaya	2017	13238
http://sws.geonames.org/2016477/	Sivaki	2017	2479
http://sws.geonames.org/554318/	Kalevala	2017	5431
http://sws.geonames.org/509017/	Pleshanovo	2017	3746
http://sws.geonames.org/545881/	Komarovo	2017	1039
http://sws.geonames.org/1506422/	Golyshmanovo	2017	13424
http://sws.geonames.org/498264/	Savino	2017	6133
http://sws.geonames.org/1489779/	Temirtau	2017	4723
http://sws.geonames.org/1502280/	Koyelga	2017	4053
http://sws.geonames.org/507624/	Pokhvistnevo	2017	28300
http://sws.geonames.org/2012557/	Zheleznogorsk-Ilimskiy	2017	28456
http://sws.geonames.org/529505/	Manturovo	2017	18817
http://sws.geonames.org/486203/	Sunzha	2017	11548
http://sws.geonames.org/537541/	Kvarkeno	2017	4161
http://sws.geonames.org/486874/	Suda	2017	5582
http://sws.geonames.org/2016216/	Sosnovo-Ozerskoye	2017	5840
http://sws.geonames.org/553766/	Kamenka	2017	9450
http://sws.geonames.org/514198/	Ostrogozhsk	2017	34403
http://sws.geonames.org/2016007/	Stoyba	2017	895
http://sws.geonames.org/1538634/	Ozërsk	2017	100000
http://sws.geonames.org/1538634/	Ozersk	2017	100000
http://sws.geonames.org/542378/	Krasnogorodskoye	2017	4563
http://sws.geonames.org/483692/	Temizhbekskaya	2017	6111
http://sws.geonames.org/579460/	Balashov	2017	98107
http://sws.geonames.org/506291/	Porech'ye-Rybnoye	2017	1949
http://sws.geonames.org/1493457/	Rudnichnyy	2017	4201
http://sws.geonames.org/463710/	Zemetchino	2017	11928
http://sws.geonames.org/562873/	Ferzikovo	2017	4344
http://sws.geonames.org/489778/	Spasskoye	2017	4023
http://sws.geonames.org/552568/	Kardailovo	2017	3036
http://sws.geonames.org/485557/	Svir'stroy	2017	985
http://sws.geonames.org/462467/	Zirgan	2017	4083
http://sws.geonames.org/1503481/	Khulimsunt	2017	2409
http://sws.geonames.org/509820/	Petrozavodsk	2017	265025
http://sws.geonames.org/1491291/	Sosnovoborsk	2017	31632
http://sws.geonames.org/1491461/	Soloneshnoye	2017	4716
http://sws.geonames.org/569360/	Cherdakly	2017	11939
http://sws.geonames.org/500843/	Rublëvo	2017	20000
http://sws.geonames.org/2015547/	Tarbagatay	2017	2412
http://sws.geonames.org/498525/	Sarov	2017	88000
http://sws.geonames.org/543899/	Kostomuksha	2017	30135
http://sws.geonames.org/495112/	Shebekino	2017	45194
http://sws.geonames.org/1488074/	Ust'-Tarka	2017	4325
http://sws.geonames.org/463144/	Zheshart	2017	9534
http://sws.geonames.org/544293/	Kosaya Gora	2017	17836
http://sws.geonames.org/570785/	Burlatskoye	2017	3637
http://sws.geonames.org/476028/	Velikovechnoye	2017	5762
http://sws.geonames.org/512618/	Paran'ga	2017	6600
http://sws.geonames.org/527579/	Mendeleyevsk	2017	22969
http://sws.geonames.org/869345/	Novyy Chirkey	2017	7556
http://sws.geonames.org/547864/	Kizhi	2017	23
http://sws.geonames.org/1486340/	Yarovoy	2017	21195
http://sws.geonames.org/524712/	Mozhaysk	2017	31557
http://sws.geonames.org/463050/	Zhilëvo	2017	2600
http://sws.geonames.org/1492948/	Saryg-Sep	2017	4582
http://sws.geonames.org/495983/	Shalakusha	2017	2684
http://sws.geonames.org/1505998/	Idrinskoye	2017	5498
http://sws.geonames.org/487372/	Storozhevaya	2017	7986
http://sws.geonames.org/478769/	Urdoma	2017	4460
http://sws.geonames.org/470666/	Vyazniki	2017	39243
http://sws.geonames.org/464790/	Zapolyarnyy	2017	17789
http://sws.geonames.org/551891/	Kasimov	2017	35355
http://sws.geonames.org/519005/	Novoblagodarnoye	2017	3146
http://sws.geonames.org/487246/	Strelka	2017	5433
http://sws.geonames.org/500184/	Ryabovo	2017	3292
http://sws.geonames.org/1489137/	Tselinnoye	2017	5711
http://sws.geonames.org/1495586/	Parabel'	2017	6227
http://sws.geonames.org/503067/	Rakitnoye	2017	10596
http://sws.geonames.org/516931/	Novyy Oskol	2017	21035
http://sws.geonames.org/503428/	Pyra	2017	1991
http://sws.geonames.org/515267/	Omutninsk	2017	25364
http://sws.geonames.org/560191/	Gordeyevka	2017	3005
http://sws.geonames.org/569794/	Chastyye	2017	4907
http://sws.geonames.org/1488200/	Ust'-Kalmanka	2017	6659
http://sws.geonames.org/547831/	Kizner	2017	9847
http://sws.geonames.org/542334/	Krasnogvardeyskoye	2017	16169
http://sws.geonames.org/548652/	Kimry	2017	52070
http://sws.geonames.org/492448/	Skhodnya	2017	18897
http://sws.geonames.org/541704/	Krasnyy Kholm	2017	6120
http://sws.geonames.org/548391/	Kirovsk	2017	29605
http://sws.geonames.org/1511381/	Aromashevo	2017	5573
http://sws.geonames.org/514719/	Orud'yevo	2017	1334
http://sws.geonames.org/465934/	Zabolotovka	2017	3308
http://sws.geonames.org/1501988/	Krasnozerskoye	2017	10339
http://sws.geonames.org/469577/	Yakovlevo	2017	2629
http://sws.geonames.org/2016412/	Smidovich	2017	5720
http://sws.geonames.org/468927/	Yaropolets	2017	1184
http://sws.geonames.org/564723/	Dubna	2017	6019
http://sws.geonames.org/1504139/	Kayyerkan	2017	27295
http://sws.geonames.org/492162/	Slantsy	2017	36209
http://sws.geonames.org/2016422/	Slyudyanka	2017	18809
http://sws.geonames.org/468307/	Yegorlykskaya	2017	17978
http://sws.geonames.org/547681/	Kletnya	2017	13658
http://sws.geonames.org/469809/	Yadrin	2017	10735
http://sws.geonames.org/491687/	Smolensk	2017	320991
http://sws.geonames.org/501231/	Rossoh'	2017	62000
http://sws.geonames.org/1504019/	Kazanskoye	2017	5851
http://sws.geonames.org/555112/	Ivanteyevka	2017	6127
http://sws.geonames.org/481604/	Troitskaya	2017	6479
http://sws.geonames.org/1506210/	Goryachegorsk	2017	873
http://sws.geonames.org/2014718/	Tynda	2017	37335
http://sws.geonames.org/563708/	Dzerzhinsk	2017	256537
http://sws.geonames.org/518912/	Novodugino	2017	3894
http://sws.geonames.org/1488950/	Turan	2017	5528
http://sws.geonames.org/477762/	Utamysh	2017	3714
http://sws.geonames.org/474004/	Veshchevo	2017	3300
http://sws.geonames.org/489998/	Shatoy	2017	1775
http://sws.geonames.org/543605/	Kotovsk	2017	33077
http://sws.geonames.org/2015545/	Tarbagatay	2017	4175
http://sws.geonames.org/500400/	Russkiy Kameshkir	2017	5305
http://sws.geonames.org/488839/	Starodzhereliyevskaya	2017	3106
http://sws.geonames.org/469186/	Novaya Maka	2017	4545
http://sws.geonames.org/580942/	Arkhonskaya	2017	7991
http://sws.geonames.org/2015707/	Takhtamygda	2017	1125
http://sws.geonames.org/1490516/	Svetlogorsk	2017	1398
http://sws.geonames.org/557984/	Gundorovskiy	2017	5210
http://sws.geonames.org/1499007/	Mel'nikovo	2017	10157
http://sws.geonames.org/470905/	Vuktyl	2017	13693
http://sws.geonames.org/1504343/	Karpinsk	2017	30070
http://sws.geonames.org/562580/	Foki	2017	3792
http://sws.geonames.org/548982/	Khvalynsk	2017	13437
http://sws.geonames.org/536162/	Leninogorsk	2017	66263
http://sws.geonames.org/477316/	Valaam	2017	200
http://sws.geonames.org/475845/	Verbilki	2017	6708
http://sws.geonames.org/499342/	Sakmara	2017	4594
http://sws.geonames.org/1507116/	Dudinka	2017	23619
http://sws.geonames.org/540078/	Kubachi	2017	2977
http://sws.geonames.org/555950/	Ishley	2017	3160
http://sws.geonames.org/509439/	Pionerskiy	2017	23
http://sws.geonames.org/543348/	Kozel'sk	2017	19500
http://sws.geonames.org/544084/	Koslan	2017	2547
http://sws.geonames.org/1502862/	Kolpashevo	2017	27876
http://sws.geonames.org/506286/	Poretskoye	2017	6420
http://sws.geonames.org/490747/	Soluno-Dmitriyevskoye	2017	3270
http://sws.geonames.org/1506499/	Glyadyanskoye	2017	4237
http://sws.geonames.org/494925/	Shemordan	2017	5887
http://sws.geonames.org/478538/	Uryv-Pokrovka	2017	5074
http://sws.geonames.org/563458/	Engozero	2017	663
http://sws.geonames.org/517766/	Novoul'yanovsk	2017	17139
http://sws.geonames.org/495915/	Shalya	2017	6689
http://sws.geonames.org/1500207/	Luzino	2017	9897
http://sws.geonames.org/490066/	Sovetskaya	2017	7886
http://sws.geonames.org/541341/	Krasnyy Yar	2017	3095
http://sws.geonames.org/517716/	Novovoronezh	2017	37392
http://sws.geonames.org/505259/	Primorsko-Akhtarsk	2017	33102
http://sws.geonames.org/1489828/	Teeli	2017	3732
http://sws.geonames.org/1497142/	Novobiryusinskiy	2017	4855
http://sws.geonames.org/506029/	Poshekhon'ye	2017	6900
http://sws.geonames.org/1536648/	Istok	2017	5670
http://sws.geonames.org/472490/	Volodarskiy	2017	9509
http://sws.geonames.org/2016405/	Smolenka	2017	2933
http://sws.geonames.org/562086/	Galyugayevskaya	2017	3313
http://sws.geonames.org/523206/	Naurskaya	2017	8550
http://sws.geonames.org/462377/	Zmiyëvka	2017	6288
http://sws.geonames.org/2012780/	Zabaykal'sk	2017	10563
http://sws.geonames.org/563661/	Dzhankhot	2017	363
http://sws.geonames.org/463217/	Zherdevka	2017	16019
http://sws.geonames.org/566868/	Dedovichi	2017	9606
http://sws.geonames.org/545626/	Kondopoga	2017	34360
http://sws.geonames.org/510473/	Peskovka	2017	6746
http://sws.geonames.org/537238/	Ladovskaya Balka	2017	5117
http://sws.geonames.org/509184/	Pizhanka	2017	3900
http://sws.geonames.org/544440/	Korsakovo	2017	1465
http://sws.geonames.org/491480/	Sobinka	2017	20458
http://sws.geonames.org/563822/	Dyat'kovo	2017	33200
http://sws.geonames.org/567434/	Chusovoy	2017	50205
http://sws.geonames.org/1493155/	Samagaltay	2017	3477
http://sws.geonames.org/554077/	Kalinovskaya	2017	8305
http://sws.geonames.org/489021/	Staraya Vichuga	2017	5599
http://sws.geonames.org/532715/	Lyskovo	2017	23570
http://sws.geonames.org/541401/	Krasnyy Tkach	2017	3166
http://sws.geonames.org/468657/	Yasnyy	2017	17359
http://sws.geonames.org/474926/	Verkhniy Lomov	2017	4390
http://sws.geonames.org/519630/	Novaya Ladoga	2017	9680
http://sws.geonames.org/501625/	Rognedino	2017	3287
http://sws.geonames.org/539794/	Kugesi	2017	11547
http://sws.geonames.org/470083/	Vysokovsk	2017	10772
http://sws.geonames.org/1495144/	Petrokamenskoye	2017	3688
http://sws.geonames.org/508656/	Pochëp	2017	15100
http://sws.geonames.org/535670/	Lesogorskiy	2017	2989
http://sws.geonames.org/474821/	Verkhniy Tagil	2017	12358
http://sws.geonames.org/556320/	Inozemtsevo	2017	28779
http://sws.geonames.org/550846/	Khadyzhensk	2017	21685
http://sws.geonames.org/483541/	Terbuny	2017	6936
http://sws.geonames.org/570813/	Buribay	2017	4461
http://sws.geonames.org/520783/	Nizhniy Chir	2017	4765
http://sws.geonames.org/1500426/	Lobva	2017	8403
http://sws.geonames.org/1486913/	Vorgashor	2017	18946
http://sws.geonames.org/528289/	Maykopskoye	2017	4171
http://sws.geonames.org/508390/	Podgornaya	2017	5336
http://sws.geonames.org/499228/	Salmi	2017	3800
http://sws.geonames.org/1505584/	Inskoy	2017	13326
http://sws.geonames.org/479471/	Ugra	2017	4721
http://sws.geonames.org/482219/	Tonshayevo	2017	4357
http://sws.geonames.org/579760/	Bagrationovsk	2017	7306
http://sws.geonames.org/1491197/	Spassk	2017	1556
http://sws.geonames.org/468983/	Yarensk	2017	3929
http://sws.geonames.org/554410/	Kalach	2017	20449
http://sws.geonames.org/1497973/	Nauchnyy Gorodok	2017	2687
http://sws.geonames.org/487837/	Stavrovo	2017	7822
http://sws.geonames.org/1494091/	Promyshlennaya	2017	17216
http://sws.geonames.org/474902/	Verkhniy Naur	2017	5036
http://sws.geonames.org/483691/	Temizhbekskaya	2017	3811
http://sws.geonames.org/529113/	Markovo	2017	1253
http://sws.geonames.org/494884/	Shenkursk	2017	5893
http://sws.geonames.org/548747/	Kiknur	2017	5246
http://sws.geonames.org/469655/	Yakhroma	2017	12666
http://sws.geonames.org/2017063/	Selenduma	2017	2562
http://sws.geonames.org/1505946/	Ikovka	2017	5243
http://sws.geonames.org/472433/	Volokolamsk	2017	16276
http://sws.geonames.org/484770/	Talitsy	2017	6003
http://sws.geonames.org/484644/	Tambovka	2017	3528
http://sws.geonames.org/485660/	Svetlyy	2017	22119
http://sws.geonames.org/501616/	Rogovatoye	2017	3062
http://sws.geonames.org/525426/	Monastyrshchina	2017	4501
http://sws.geonames.org/502797/	Rasshevatskaya	2017	5686
http://sws.geonames.org/576519/	Bezopasnoye	2017	7176
http://sws.geonames.org/539537/	Kuleshovka	2017	14668
http://sws.geonames.org/517303/	Novozavedennoye	2017	5336
http://sws.geonames.org/559475/	Gorodovikovsk	2017	9809
http://sws.geonames.org/542461/	Krasnoarmeyskaya	2017	29009
http://sws.geonames.org/553791/	Kamenetskiy	2017	2788
http://sws.geonames.org/527034/	Mikhaylov	2017	12907
http://sws.geonames.org/562627/	Firovo	2017	2746
http://sws.geonames.org/556268/	Ostrovnoy	2017	4746
http://sws.geonames.org/529188/	Mariyets	2017	1000
http://sws.geonames.org/1491360/	Sorsk	2017	13035
http://sws.geonames.org/505386/	Prigorodnoye	2017	4863
http://sws.geonames.org/869346/	Uchkent	2017	3380
http://sws.geonames.org/1488235/	Ust'-Charyshskaya Pristan'	2017	5647
http://sws.geonames.org/2016910/	Severobaykal'sk	2017	25800
http://sws.geonames.org/538601/	Kurovskoye	2017	19173
http://sws.geonames.org/502145/	Repino	2017	1968
http://sws.geonames.org/496290/	Tretiy Severnyy	2017	2128
http://sws.geonames.org/1500468/	Listvyanskiy	2017	2673
http://sws.geonames.org/549266/	Khrenovoye	2017	5476
http://sws.geonames.org/475196/	Verkhniy Baskunchak	2017	8745
http://sws.geonames.org/542681/	Krasnaya Polyana	2017	4020
http://sws.geonames.org/521966/	Nikolayevka	2017	6419
http://sws.geonames.org/484287/	Tarusa	2017	10180
http://sws.geonames.org/498877/	Sanchursk	2017	5544
http://sws.geonames.org/566319/	Devitsa	2017	4389
http://sws.geonames.org/552920/	Karachev	2017	19757
http://sws.geonames.org/569841/	Chashnikovo	2017	3300
http://sws.geonames.org/475777/	Vereshchagino	2017	22451
http://sws.geonames.org/551638/	Kayasula	2017	4982
http://sws.geonames.org/2017215/	Sangar	2017	4633
http://sws.geonames.org/526558/	Millerovo	2017	38527
http://sws.geonames.org/553427/	Kamenolomni	2017	12262
http://sws.geonames.org/1490591/	Suslovo	2017	2974
http://sws.geonames.org/500996/	Rozhdestveno	2017	1968
http://sws.geonames.org/2013441/	Vershino-Shakhtaminskiy	2017	1633
http://sws.geonames.org/542333/	Krasnogvardeyskoye	2017	8183
http://sws.geonames.org/551439/	Kazanskaya	2017	10794
http://sws.geonames.org/515921/	Takhtamukay	2017	5120
http://sws.geonames.org/530966/	Maloarkhangel'sk	2017	3962
http://sws.geonames.org/576666/	Bessonovka	2017	3060
http://sws.geonames.org/461781/	Zykovo	2017	1059
http://sws.geonames.org/531257/	Malaya Vishera	2017	13834
http://sws.geonames.org/1498511/	Mokrousovo	2017	4851
http://sws.geonames.org/568954/	Chërnaya Kholunitsa	2017	1539
http://sws.geonames.org/2013392/	Vilyuysk	2017	9948
http://sws.geonames.org/493721/	Shovgenovskiy	2017	3830
http://sws.geonames.org/500886/	Rtishchevo	2017	44013
http://sws.geonames.org/575410/	Boksitogorsk	2017	17366
http://sws.geonames.org/1504985/	Kalmanka	2017	3628
http://sws.geonames.org/1493162/	Salym	2017	5605
http://sws.geonames.org/518418/	Novoorsk	2017	11212
http://sws.geonames.org/510899/	Pervomayskiy	2017	10885
http://sws.geonames.org/501215/	Rossosh'	2017	64323
http://sws.geonames.org/520955/	Nizhneye Kazanishche	2017	11765
http://sws.geonames.org/533484/	Lukino	2017	3619
http://sws.geonames.org/527740/	Melenki	2017	15902
http://sws.geonames.org/535839/	Leshukonskoye	2017	4813
http://sws.geonames.org/463835/	Zelënodol'sk	2017	99600
http://sws.geonames.org/575413/	Bokovskaya	2017	5032
http://sws.geonames.org/525162/	Morozovsk	2017	29289
http://sws.geonames.org/1493870/	Pyshma	2017	10094
http://sws.geonames.org/487159/	Strizhi	2017	3881
http://sws.geonames.org/1488754/	Tyumen'	2017	519119
http://sws.geonames.org/1487219/	Verkhotur'ye	2017	8500
http://sws.geonames.org/467464/	Yepifan'	2017	2310
http://sws.geonames.org/1489597/	Timiryazevskiy	2017	6229
http://sws.geonames.org/470304/	Vysha	2017	1061
http://sws.geonames.org/1501706/	Krutikha	2017	4294
http://sws.geonames.org/546282/	Kologriv	2017	3605
http://sws.geonames.org/479537/	Uglerodovskiy	2017	2986
http://sws.geonames.org/499363/	Sakharovo	2017	3790
http://sws.geonames.org/503977/	Pushkino	2017	71652
http://sws.geonames.org/547849/	Kizilyurt	2017	33411
http://sws.geonames.org/464180/	Zavetnoye	2017	3932
http://sws.geonames.org/480410/	Tunoshna	2017	3152
http://sws.geonames.org/559320/	Goryachevodskiy	2017	35075
http://sws.geonames.org/501440/	Romanovka	2017	5647
http://sws.geonames.org/492633/	Sitniki	2017	1321
http://sws.geonames.org/541844/	Krasnyy Bogatyr'	2017	1019
http://sws.geonames.org/487846/	Stavropol'	2017	363064
http://sws.geonames.org/548392/	Kirovsk	2017	24678
http://sws.geonames.org/563681/	Dzhalil'	2017	14797
http://sws.geonames.org/584329/	Abzakovo	2017	3600
http://sws.geonames.org/463355/	Zheleznodorozhnyy	2017	100000
http://sws.geonames.org/695019/	Ryl'sk	2017	17007
http://sws.geonames.org/1500335/	Losinyy	2017	2189
http://sws.geonames.org/490750/	Sol'tsy	2017	10625
http://sws.geonames.org/472234/	Volzhsk	2017	58000
http://sws.geonames.org/562209/	Gagino	2017	3933
http://sws.geonames.org/2017155/	Saskylakh	2017	1920
http://sws.geonames.org/1488616/	Uk	2017	2342
http://sws.geonames.org/497971/	Sedkyrkeshch	2017	1973
http://sws.geonames.org/570739/	Buron	2017	496
http://sws.geonames.org/486163/	Sura	2017	2275
http://sws.geonames.org/548972/	Khvastovichi	2017	4545
http://sws.geonames.org/531383/	Malaya Serdoba	2017	4922
http://sws.geonames.org/551846/	Kaspiyskiy	2017	14045
http://sws.geonames.org/484509/	Taraksa	2017	240
http://sws.geonames.org/2016305/	Solnechnyy	2017	1230
http://sws.geonames.org/577630/	Belyayevka	2017	5110
http://sws.geonames.org/517739/	Novouzensk	2017	16932
http://sws.geonames.org/551735/	Katunki	2017	815
http://sws.geonames.org/1491977/	Shumskiy	2017	3095
http://sws.geonames.org/533793/	Lubyany	2017	1899
http://sws.geonames.org/477337/	Vakhtan	2017	6529
http://sws.geonames.org/528278/	Mayna	2017	7904
http://sws.geonames.org/1498775/	Mikhaylovskoye	2017	11467
http://sws.geonames.org/507643/	Poim	2017	3138
http://sws.geonames.org/1487599/	Verkh-Chebula	2017	5224
http://sws.geonames.org/555717/	Isyangulovo	2017	7455
http://sws.geonames.org/504915/	Prokhorovka	2017	10136
http://sws.geonames.org/511707/	Pelagiada	2017	6871
http://sws.geonames.org/580545/	Assinovskaya	2017	10270
http://sws.geonames.org/566199/	Dimitrovgrad	2017	132226
http://sws.geonames.org/1506073/	Gur'yevsk	2017	25000
http://sws.geonames.org/539233/	Kumukh	2017	2658
http://sws.geonames.org/553929/	Kaltasy	2017	4454
http://sws.geonames.org/524298/	Murmino	2017	3506
http://sws.geonames.org/499404/	Sagopshi	2017	11848
http://sws.geonames.org/548410/	Kirov	2017	39319
http://sws.geonames.org/509139/	Planovskoye	2017	3482
http://sws.geonames.org/478563/	Urvan'	2017	5484
http://sws.geonames.org/496869/	Seredeyskiy	2017	1927
http://sws.geonames.org/1501795/	Krivosheino	2017	6010
http://sws.geonames.org/506763/	Polyarnyy	2017	17332
http://sws.geonames.org/579838/	Babynino	2017	4009
http://sws.geonames.org/566157/	Divnomorskoye	2017	5880
http://sws.geonames.org/491281/	Sokol	2017	42174
http://sws.geonames.org/561549/	Germenchuk	2017	9285
http://sws.geonames.org/476982/	Varnavino	2017	3655
http://sws.geonames.org/1502100/	Krasnogvardeyskiy	2017	4746
http://sws.geonames.org/483661/	Temryuk	2017	36546
http://sws.geonames.org/546845/	Kochevo	2017	3261
http://sws.geonames.org/561722/	Gayduk	2017	7266
http://sws.geonames.org/542143/	Krasnoyarskaya	2017	5198
